"","listing_nickname","booked","launch_date","end_date","building","AT","rev_mo","conf","rev","status","source","year","month","BT","Bldg_Name","Address","Latitude","Longitude","neighborhood","cohort","week","weekname","weekdate"
"6391","M621",2018-07-06,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HME53A5PWQ",278.875,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"6392","M621",2018-07-07,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HME53A5PWQ",278.875,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"6393","M621",2018-07-09,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-G31Yky",282.405,"confirmed","expedia",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6394","M621",2018-07-10,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-G31Yky",282.405,"confirmed","expedia",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6395","M621",2018-07-11,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMN5Z3H4BF",233.77,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6396","M621",2018-07-12,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMN5Z3H4BF",233.77,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6397","M621",2018-07-13,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMN5Z3H4BF",233.77,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6398","M621",2018-07-14,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMTC54EWJB",225.363333333333,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"6399","M621",2018-07-15,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMTC54EWJB",225.363333333333,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6400","M621",2018-07-16,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HMTC54EWJB",225.363333333333,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6401","M621",2018-07-17,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM89JT8CHC",233.285,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6402","M621",2018-07-18,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM89JT8CHC",233.285,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6403","M621",2018-07-19,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM89JT8CHC",233.285,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6404","M621",2018-07-20,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM89JT8CHC",233.285,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6405","M621",2018-07-21,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM9KZJ98RD",266.75,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"6406","M621",2018-07-22,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM9KZJ98RD",266.75,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6407","M621",2018-07-23,2016-10-25,2018-10-19,"mark",1,2018-07-01,"HM9KZJ98RD",266.75,"confirmed","Airbnb",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6408","M621",2018-07-24,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-5NBloR",286.275,"confirmed","expedia",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6409","M621",2018-07-25,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-5NBloR",286.275,"confirmed","expedia",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6410","M621",2018-07-27,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-pyJE7V",295.8925,"confirmed","HomeAway",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6411","M621",2018-07-28,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-pyJE7V",295.8925,"confirmed","HomeAway",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"6412","M621",2018-07-29,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-pyJE7V",295.8925,"confirmed","HomeAway",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6413","M621",2018-07-30,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-pyJE7V",295.8925,"confirmed","HomeAway",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6414","M621",2018-07-31,2016-10-25,2018-10-19,"mark",1,2018-07-01,"RU-A3RZp7",336.91,"confirmed","booking.com",2018,7,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6415","M621",2018-08-01,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM4YRWPJQK",231.442,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6416","M621",2018-08-02,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM4YRWPJQK",231.442,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6417","M621",2018-08-03,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM4YRWPJQK",231.442,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6418","M621",2018-08-04,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM4YRWPJQK",231.442,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"6419","M621",2018-08-05,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM4YRWPJQK",231.442,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"6420","M621",2018-08-07,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM9F3H39YA",324.465,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"6421","M621",2018-08-08,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM9F3H39YA",324.465,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"6422","M621",2018-08-09,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM9F3H39YA",324.465,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"6423","M621",2018-08-10,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM9F3H39YA",324.465,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"6424","M621",2018-08-12,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM2NXNKECD",210.005,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6425","M621",2018-08-13,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM2NXNKECD",210.005,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6426","M621",2018-08-14,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM2NXNKECD",210.005,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6427","M621",2018-08-15,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM2NXNKECD",210.005,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6428","M621",2018-08-17,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM5ZQD5RKH",298.275,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6429","M621",2018-08-18,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HM5ZQD5RKH",298.275,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"6430","M621",2018-08-19,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMJW84Y2BW",212.43,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6431","M621",2018-08-20,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMJW84Y2BW",212.43,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6432","M621",2018-08-21,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMJW84Y2BW",212.43,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6433","M621",2018-08-22,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMJW84Y2BW",212.43,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6434","M621",2018-08-24,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMDRRPHXBT",233.77,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6435","M621",2018-08-25,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMDRRPHXBT",233.77,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",34,"2018-08-19 00:00:00",2018-08-19 00:00:00
"6436","M621",2018-08-26,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMDRRPHXBT",233.77,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"6437","M621",2018-08-28,2016-10-25,2018-10-19,"mark",1,2018-08-01,"RU-lrJ3n7",167.02,"confirmed","expedia",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"6438","M621",2018-08-29,2016-10-25,2018-10-19,"mark",1,2018-08-01,"RU-lrJ3n7",167.02,"confirmed","expedia",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"6439","M621",2018-08-30,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMYDSDR92T",262.1425,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"6440","M621",2018-08-31,2016-10-25,2018-10-19,"mark",1,2018-08-01,"HMYDSDR92T",262.1425,"confirmed","Airbnb",2018,8,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",35,"2018-08-26 00:00:00",2018-08-26 00:00:00
"6441","M623",2018-01-07,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMJHP4FWT5",110.58,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",2,"2018-01-06 23:00:00",2018-01-06 23:00:00
"6442","M623",2018-01-08,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMJHP4FWT5",110.58,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",2,"2018-01-06 23:00:00",2018-01-06 23:00:00
"6443","M623",2018-01-09,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMJHP4FWT5",110.58,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",2,"2018-01-06 23:00:00",2018-01-06 23:00:00
"6444","M623",2018-01-10,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMJHP4FWT5",110.58,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",2,"2018-01-06 23:00:00",2018-01-06 23:00:00
"6445","M623",2018-01-11,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMJHP4FWT5",110.58,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",2,"2018-01-06 23:00:00",2018-01-06 23:00:00
"6446","M623",2018-01-14,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6447","M623",2018-01-15,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6448","M623",2018-01-16,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6449","M623",2018-01-17,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6450","M623",2018-01-18,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6451","M623",2018-01-19,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6452","M623",2018-01-20,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",3,"2018-01-13 23:00:00",2018-01-13 23:00:00
"6453","M623",2018-01-21,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",4,"2018-01-20 23:00:00",2018-01-20 23:00:00
"6454","M623",2018-01-22,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",4,"2018-01-20 23:00:00",2018-01-20 23:00:00
"6455","M623",2018-01-23,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",4,"2018-01-20 23:00:00",2018-01-20 23:00:00
"6456","M623",2018-01-24,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",4,"2018-01-20 23:00:00",2018-01-20 23:00:00
"6457","M623",2018-01-25,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMSZDWDE8P",98.6391666666667,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",4,"2018-01-20 23:00:00",2018-01-20 23:00:00
"6458","M623",2018-01-28,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMH899PFDK",114.2175,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",5,"2018-01-27 23:00:00",2018-01-27 23:00:00
"6459","M623",2018-01-29,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMH899PFDK",114.2175,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",5,"2018-01-27 23:00:00",2018-01-27 23:00:00
"6460","M623",2018-01-30,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMH899PFDK",114.2175,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",5,"2018-01-27 23:00:00",2018-01-27 23:00:00
"6461","M623",2018-01-31,2016-10-25,2018-10-19,"mark",1,2018-01-01,"HMH899PFDK",114.2175,"confirmed","Airbnb",2018,1,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",5,"2018-01-27 23:00:00",2018-01-27 23:00:00
"6462","M623",2018-02-04,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMXH5TY4KT",124.8875,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",6,"2018-02-03 23:00:00",2018-02-03 23:00:00
"6463","M623",2018-02-05,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMXH5TY4KT",124.8875,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",6,"2018-02-03 23:00:00",2018-02-03 23:00:00
"6464","M623",2018-02-06,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMXH5TY4KT",124.8875,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",6,"2018-02-03 23:00:00",2018-02-03 23:00:00
"6465","M623",2018-02-07,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMXH5TY4KT",124.8875,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",6,"2018-02-03 23:00:00",2018-02-03 23:00:00
"6466","M623",2018-02-12,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMN8D2NQ9R",130.95,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",7,"2018-02-10 23:00:00",2018-02-10 23:00:00
"6467","M623",2018-02-13,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMN8D2NQ9R",130.95,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",7,"2018-02-10 23:00:00",2018-02-10 23:00:00
"6468","M623",2018-02-14,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMN8D2NQ9R",130.95,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",7,"2018-02-10 23:00:00",2018-02-10 23:00:00
"6469","M623",2018-02-17,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HM5N4H5QR3",143.075,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",7,"2018-02-10 23:00:00",2018-02-10 23:00:00
"6470","M623",2018-02-18,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HM5N4H5QR3",143.075,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",8,"2018-02-17 23:00:00",2018-02-17 23:00:00
"6471","M623",2018-02-21,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMEHBPRKEB",132.6475,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",8,"2018-02-17 23:00:00",2018-02-17 23:00:00
"6472","M623",2018-02-22,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMEHBPRKEB",132.6475,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",8,"2018-02-17 23:00:00",2018-02-17 23:00:00
"6473","M623",2018-02-23,2016-10-25,2018-10-19,"mark",1,2018-02-01,"HMEHBPRKEB",132.6475,"confirmed","Airbnb",2018,2,1,"Mark on 8th","285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,"south lake union","OG30",8,"2018-02-17 23:00:00",2018-02-17 23:00:00
