conf,listing_nickname,booked,rev,status,source
RU-7PoLmA,CR423,2018-07-31,167.92,confirmed,Expedia
HM4F4RWZBF,CR423,2018-05-18,308.46,confirmed,Airbnb
HM4F4RWZBF,CR423,2018-05-19,308.46,confirmed,Airbnb
HM4F4RWZBF,CR423,2018-05-20,308.46,confirmed,Airbnb
HM4F4RWZBF,CR423,2018-05-21,308.46,confirmed,Airbnb
HM4F4RWZBF,CR423,2018-05-22,308.46,confirmed,Airbnb
HM4F4RWZBF,CR423,2018-05-23,308.46,confirmed,Airbnb
HMRBCYXRCZ,CR423,2018-05-25,131.92,confirmed,Airbnb
HMRBCYXRCZ,CR423,2018-05-26,131.92,confirmed,Airbnb
HMRBCYXRCZ,CR423,2018-05-27,131.92,confirmed,Airbnb
HM45NZZEB9,CR423,2018-05-15,132.89000000000001,confirmed,Airbnb
HM45NZZEB9,CR423,2018-05-16,132.89000000000001,confirmed,Airbnb
HM45NZZEB9,CR423,2018-05-17,132.89000000000001,confirmed,Airbnb
RU-V3YWM9,CR423,2018-09-17,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-18,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-19,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-20,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-21,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-22,161.88857142857142,confirmed,Expedia
RU-V3YWM9,CR423,2018-09-23,161.88857142857142,confirmed,Expedia
HMYAHCQPCB,CR423,2018-06-22,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-23,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-24,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-25,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-26,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-27,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-28,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-29,203.48444444444442,confirmed,Airbnb
HMYAHCQPCB,CR423,2018-06-30,203.48444444444442,confirmed,Airbnb
HM8AA4YJHF,CR423,2018-06-08,211.07199999999997,confirmed,Airbnb
HM8AA4YJHF,CR423,2018-06-09,211.07199999999997,confirmed,Airbnb
HM8AA4YJHF,CR423,2018-06-10,211.07199999999997,confirmed,Airbnb
HM8AA4YJHF,CR423,2018-06-11,211.07199999999997,confirmed,Airbnb
HM8AA4YJHF,CR423,2018-06-12,211.07199999999997,confirmed,Airbnb
HMSX5JCEPY,CR423,2018-06-02,160.04999999999998,confirmed,Airbnb
HMSX5JCEPY,CR423,2018-06-03,160.04999999999998,confirmed,Airbnb
HMSX5JCEPY,CR423,2018-06-04,160.04999999999998,confirmed,Airbnb
HMTBKPRKPC,CR423,2018-06-13,230.375,confirmed,Airbnb
HMTBKPRKPC,CR423,2018-06-14,230.375,confirmed,Airbnb
RU-M3L63Q,CR423,2018-06-05,216.68,confirmed,Expedia
RU-M3L63Q,CR423,2018-06-06,216.68,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-07,217.9416666666667,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-08,217.9416666666667,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-09,217.9416666666667,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-10,217.9416666666667,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-11,217.9416666666667,confirmed,Expedia
RU-5NBVm8,CR423,2018-07-12,217.9416666666667,confirmed,Expedia
RU-ox32Qz,CR423,2018-07-15,235.82000000000002,confirmed,Expedia
RU-ox32Qz,CR423,2018-07-16,235.82000000000002,confirmed,Expedia
RU-ox32Qz,CR423,2018-07-17,235.82000000000002,confirmed,Expedia
HMJQ5HEHFA,CR423,2018-07-01,173.79166666666666,confirmed,Airbnb
HMJQ5HEHFA,CR423,2018-07-02,173.79166666666666,confirmed,Airbnb
HMJQ5HEHFA,CR423,2018-07-03,173.79166666666666,confirmed,Airbnb
HMJQ5HEHFA,CR423,2018-07-04,173.79166666666666,confirmed,Airbnb
HMJQ5HEHFA,CR423,2018-07-05,173.79166666666666,confirmed,Airbnb
HMJQ5HEHFA,CR423,2018-07-06,173.79166666666666,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-18,229.72833333333332,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-19,229.72833333333332,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-20,229.72833333333332,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-21,229.72833333333332,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-22,229.72833333333332,confirmed,Airbnb
HM89CY2FBK,CR423,2018-07-23,229.72833333333332,confirmed,Airbnb
RU-Q9QAq5,CR423,2018-09-11,196.5325,confirmed,Expedia
RU-Q9QAq5,CR423,2018-09-12,196.5325,confirmed,Expedia
RU-Q9QAq5,CR423,2018-09-13,196.5325,confirmed,Expedia
RU-Q9QAq5,CR423,2018-09-14,196.5325,confirmed,Expedia
HM58ZBBRN4,CR423,2018-08-01,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-02,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-03,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-04,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-05,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-06,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-07,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-08,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-09,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-10,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-11,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-12,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-13,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-14,226.13933333333335,confirmed,Airbnb
HM58ZBBRN4,CR423,2018-08-15,226.13933333333335,confirmed,Airbnb
HMR5TS89RE,CR423,2018-07-13,199.335,confirmed,Airbnb
HMR5TS89RE,CR423,2018-07-14,199.335,confirmed,Airbnb
HM9Z5Y4MT4,CR423,2018-07-24,241.85333333333332,confirmed,Airbnb
HM9Z5Y4MT4,CR423,2018-07-25,241.85333333333332,confirmed,Airbnb
HM9Z5Y4MT4,CR423,2018-07-26,241.85333333333332,confirmed,Airbnb
HM9SB4RYEC,CR423,2018-07-29,211.945,confirmed,Airbnb
HM9SB4RYEC,CR423,2018-07-30,211.945,confirmed,Airbnb
HMX5H8ZZQH,CR424,2018-09-09,183.71800000000002,confirmed,Airbnb
HMX5H8ZZQH,CR424,2018-09-10,183.71800000000002,confirmed,Airbnb
HMX5H8ZZQH,CR424,2018-09-11,183.71800000000002,confirmed,Airbnb
HMX5H8ZZQH,CR424,2018-09-12,183.71800000000002,confirmed,Airbnb
HMX5H8ZZQH,CR424,2018-09-13,183.71800000000002,confirmed,Airbnb
HMQTPE5TXD,CR424,2018-08-28,210.005,confirmed,Airbnb
HMQTPE5TXD,CR424,2018-08-29,210.005,confirmed,Airbnb
HMQTPE5TXD,CR424,2018-08-30,210.005,confirmed,Airbnb
HMQTPE5TXD,CR424,2018-08-31,210.005,confirmed,Airbnb
RU-J34GVK,CR424,2018-08-01,182.01,confirmed,Expedia
RU-5NmOBY,CR424,2018-09-01,159.366,confirmed,Expedia
RU-5NmOBY,CR424,2018-09-02,159.366,confirmed,Expedia
RU-5NmOBY,CR424,2018-09-03,159.366,confirmed,Expedia
RU-5NmOBY,CR424,2018-09-04,159.366,confirmed,Expedia
RU-5NmOBY,CR424,2018-09-05,159.366,confirmed,Expedia
RU-4MlRo6,CR424,2018-07-31,167.92,confirmed,Expedia
HMK9DBPJ29,CR424,2018-05-25,145.5,confirmed,Airbnb
HMK9DBPJ29,CR424,2018-05-26,145.5,confirmed,Airbnb
HMK9DBPJ29,CR424,2018-05-27,145.5,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-16,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-17,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-18,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-19,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-20,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-21,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-22,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-23,282.1622222222222,confirmed,Airbnb
HMC82QNSWZ,CR424,2018-05-24,282.1622222222222,confirmed,Airbnb
PM6Rk2y,CR424,2018-05-29,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-05-30,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-05-31,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-01,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-02,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-03,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-04,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-05,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-06,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-07,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-08,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-09,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-10,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-11,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-12,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-13,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-14,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-15,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-16,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-17,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-18,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-19,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-20,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-21,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-22,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-23,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-24,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-25,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-26,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-27,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-28,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-29,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-06-30,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-01,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-02,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-03,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-04,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-05,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-06,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-07,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-08,186.46214285714285,confirmed,direct
PM6Rk2y,CR424,2018-07-09,186.46214285714285,confirmed,direct
RU-P3n1kW,CR424,2018-07-10,189.59,confirmed,Expedia
RU-P3n1kW,CR424,2018-07-11,189.59,confirmed,Expedia
V5l2GvW,CR424,2018-07-15,283.7825,confirmed,direct
V5l2GvW,CR424,2018-07-16,283.7825,confirmed,direct
V5l2GvW,CR424,2018-07-17,283.7825,confirmed,direct
V5l2GvW,CR424,2018-07-18,283.7825,confirmed,direct
WwmXDyx,CR424,2018-07-26,212.49333333333334,confirmed,direct
WwmXDyx,CR424,2018-07-27,212.49333333333334,confirmed,direct
WwmXDyx,CR424,2018-07-28,212.49333333333334,confirmed,direct
xVL0qkr,CR424,2018-10-27,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-10-28,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-10-29,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-10-30,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-10-31,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-11-01,186.06857142857143,confirmed,direct
xVL0qkr,CR424,2018-11-02,186.06857142857143,confirmed,direct
HMCMSBTBME,CR424,2018-07-13,162.475,confirmed,Airbnb
HMCMSBTBME,CR424,2018-07-14,162.475,confirmed,Airbnb
6m2q56L,CR424,2018-08-02,180.696,confirmed,direct
6m2q56L,CR424,2018-08-03,180.696,confirmed,direct
6m2q56L,CR424,2018-08-04,180.696,confirmed,direct
6m2q56L,CR424,2018-08-05,180.696,confirmed,direct
6m2q56L,CR424,2018-08-06,180.696,confirmed,direct
6m2q56L,CR424,2018-08-07,180.696,confirmed,direct
6m2q56L,CR424,2018-08-08,180.696,confirmed,direct
6m2q56L,CR424,2018-08-09,180.696,confirmed,direct
6m2q56L,CR424,2018-08-10,180.696,confirmed,direct
6m2q56L,CR424,2018-08-11,180.696,confirmed,direct
6m2q56L,CR424,2018-08-12,180.696,confirmed,direct
6m2q56L,CR424,2018-08-13,180.696,confirmed,direct
6m2q56L,CR424,2018-08-14,180.696,confirmed,direct
6m2q56L,CR424,2018-08-15,180.696,confirmed,direct
6m2q56L,CR424,2018-08-16,180.696,confirmed,direct
6m2q56L,CR424,2018-08-17,180.696,confirmed,direct
6m2q56L,CR424,2018-08-18,180.696,confirmed,direct
6m2q56L,CR424,2018-08-19,180.696,confirmed,direct
6m2q56L,CR424,2018-08-20,180.696,confirmed,direct
6m2q56L,CR424,2018-08-21,180.696,confirmed,direct
6m2q56L,CR424,2018-08-22,180.696,confirmed,direct
6m2q56L,CR424,2018-08-23,180.696,confirmed,direct
6m2q56L,CR424,2018-08-24,180.696,confirmed,direct
6m2q56L,CR424,2018-08-25,180.696,confirmed,direct
6m2q56L,CR424,2018-08-26,180.696,confirmed,direct
RU-G31j7y,CR424,2018-07-19,152.75,confirmed,Expedia
RU-zMrMZ7,CR424,2018-07-22,231.21,confirmed,Expedia
RU-zMrMZ7,CR424,2018-07-23,231.21,confirmed,Expedia
HM58XRPXRY,CR503,2018-05-14,131.1925,confirmed,Airbnb
HM58XRPXRY,CR503,2018-05-15,131.1925,confirmed,Airbnb
HM58XRPXRY,CR503,2018-05-16,131.1925,confirmed,Airbnb
HM58XRPXRY,CR503,2018-05-17,131.1925,confirmed,Airbnb
HMDWSR2H9Z,CR503,2018-08-13,174.018,confirmed,Airbnb
HMDWSR2H9Z,CR503,2018-08-14,174.018,confirmed,Airbnb
HMDWSR2H9Z,CR503,2018-08-15,174.018,confirmed,Airbnb
HMDWSR2H9Z,CR503,2018-08-16,174.018,confirmed,Airbnb
HMDWSR2H9Z,CR503,2018-08-17,174.018,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-08-30,194.16166666666666,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-08-31,194.16166666666666,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-09-01,194.16166666666666,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-09-02,194.16166666666666,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-09-03,194.16166666666666,confirmed,Airbnb
HMQ9X43PS9,CR503,2018-09-04,194.16166666666666,confirmed,Airbnb
HM2TMR3B5Z,CR503,2018-08-22,228.92,confirmed,Airbnb
HM2TMR3B5Z,CR503,2018-08-23,228.92,confirmed,Airbnb
HM5TFN9KC5,CR503,2018-09-07,224.555,confirmed,Airbnb
HM5TFN9KC5,CR503,2018-09-08,224.555,confirmed,Airbnb
HMACZDPHTW,CR503,2018-10-01,175.8125,confirmed,Airbnb
HMACZDPHTW,CR503,2018-10-02,175.8125,confirmed,Airbnb
HMACZDPHTW,CR503,2018-10-03,175.8125,confirmed,Airbnb
HMACZDPHTW,CR503,2018-10-04,175.8125,confirmed,Airbnb
HME8QMYZ9F,CR503,2018-08-10,258.6666666666667,confirmed,Airbnb
HME8QMYZ9F,CR503,2018-08-11,258.6666666666667,confirmed,Airbnb
HME8QMYZ9F,CR503,2018-08-12,258.6666666666667,confirmed,Airbnb
HMJS4J8YM5,CR503,2018-08-21,268.69,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-06,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-07,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-08,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-09,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-10,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-11,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-12,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-13,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-14,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-15,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-16,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-17,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-18,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-19,166.58133333333333,confirmed,Airbnb
HMKXNTHD23,CR503,2018-10-20,166.58133333333333,confirmed,Airbnb
vYRZYQg,CR503,2018-08-08,462.42,confirmed,direct
HMFB289QZM,CR503,2018-08-19,246.38,confirmed,Airbnb
HMFB289QZM,CR503,2018-08-20,246.38,confirmed,Airbnb
RU-wJXApR,CR503,2018-08-18,197.18,confirmed,Expedia
RU-L3QgXA,CR503,2018-08-01,221.3,confirmed,other
RU-6OnzZz,CR503,2018-08-09,253.67,confirmed,Expedia
HMKAJYWQC5,CR503,2018-09-15,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-16,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-17,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-18,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-19,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-20,181.39000000000001,confirmed,Airbnb
HMKAJYWQC5,CR503,2018-09-21,181.39000000000001,confirmed,Airbnb
HMSXHPRZAP,CR503,2018-08-24,182.554,confirmed,Airbnb
HMSXHPRZAP,CR503,2018-08-25,182.554,confirmed,Airbnb
HMSXHPRZAP,CR503,2018-08-26,182.554,confirmed,Airbnb
HMSXHPRZAP,CR503,2018-08-27,182.554,confirmed,Airbnb
HMSXHPRZAP,CR503,2018-08-28,182.554,confirmed,Airbnb
HMSM3NEKKS,CR503,2018-09-09,181.875,confirmed,Airbnb
HMSM3NEKKS,CR503,2018-09-10,181.875,confirmed,Airbnb
HMSM3NEKKS,CR503,2018-09-11,181.875,confirmed,Airbnb
HMSM3NEKKS,CR503,2018-09-12,181.875,confirmed,Airbnb
RU-V3Xl1z,CR503,2018-05-24,146.65333333333334,confirmed,Expedia
RU-V3Xl1z,CR503,2018-05-25,146.65333333333334,confirmed,Expedia
RU-V3Xl1z,CR503,2018-05-26,146.65333333333334,confirmed,Expedia
RU-1JKxkj,CR503,2018-05-21,471.67,confirmed,Expedia
RU-1JKxkj,CR503,2018-05-22,471.67,confirmed,Expedia
HM4BW33BYN,CR503,2018-10-25,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-26,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-27,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-28,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-29,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-30,171.82857142857142,confirmed,Airbnb
HM4BW33BYN,CR503,2018-10-31,171.82857142857142,confirmed,Airbnb
HM2HPQ4XEJ,CR503,2018-06-15,218.25,confirmed,Airbnb
HM2HPQ4XEJ,CR503,2018-06-16,218.25,confirmed,Airbnb
HM2HPQ4XEJ,CR503,2018-06-17,218.25,confirmed,Airbnb
HMEZTQ4R2C,CR503,2018-06-04,183.65333333333334,confirmed,Airbnb
HMEZTQ4R2C,CR503,2018-06-05,183.65333333333334,confirmed,Airbnb
HMEZTQ4R2C,CR503,2018-06-06,183.65333333333334,confirmed,Airbnb
RU-vGPDnn,CR503,2018-06-19,216.67999999999998,confirmed,Expedia
RU-vGPDnn,CR503,2018-06-20,216.67999999999998,confirmed,Expedia
RU-vGPDnn,CR503,2018-06-21,216.67999999999998,confirmed,Expedia
RU-zMWJGO,CR503,2018-06-08,199.075,confirmed,Expedia
RU-zMWJGO,CR503,2018-06-09,199.075,confirmed,Expedia
RU-zMWJGO,CR503,2018-06-10,199.075,confirmed,Expedia
RU-zMWJGO,CR503,2018-06-11,199.075,confirmed,Expedia
RU-vGPz50,CR503,2018-06-12,216.67999999999998,confirmed,Expedia
RU-vGPz50,CR503,2018-06-13,216.67999999999998,confirmed,Expedia
RU-vGPz50,CR503,2018-06-14,216.67999999999998,confirmed,Expedia
HM53RPYQA3,CR503,2018-06-24,188.34166666666667,confirmed,Airbnb
HM53RPYQA3,CR503,2018-06-25,188.34166666666667,confirmed,Airbnb
HM53RPYQA3,CR503,2018-06-26,188.34166666666667,confirmed,Airbnb
HM53RPYQA3,CR503,2018-06-27,188.34166666666667,confirmed,Airbnb
HM53RPYQA3,CR503,2018-06-28,188.34166666666667,confirmed,Airbnb
HM53RPYQA3,CR503,2018-06-29,188.34166666666667,confirmed,Airbnb
HMXBKZMEFJ,CR503,2018-09-22,177.025,confirmed,Airbnb
HMXBKZMEFJ,CR503,2018-09-23,177.025,confirmed,Airbnb
RU-lrBrYV,CR503,2018-06-22,264.24,confirmed,Expedia
RU-lrBrYV,CR503,2018-06-23,264.24,confirmed,Expedia
RU-6ODXRz,CR503,2018-07-16,295.06666666666666,confirmed,Expedia
RU-6ODXRz,CR503,2018-07-17,295.06666666666666,confirmed,Expedia
RU-6ODXRz,CR503,2018-07-18,295.06666666666666,confirmed,Expedia
HMTZKAKZBC,CR503,2018-07-06,230.375,confirmed,Airbnb
HMTZKAKZBC,CR503,2018-07-07,230.375,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-22,213.72333333333333,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-23,213.72333333333333,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-24,213.72333333333333,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-25,213.72333333333333,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-26,213.72333333333333,confirmed,Airbnb
HM3JJD43JF,CR503,2018-07-27,213.72333333333333,confirmed,Airbnb
HMQ8Z4JYHX,CR503,2018-07-12,223.1,confirmed,Airbnb
HMQ8Z4JYHX,CR503,2018-07-13,223.1,confirmed,Airbnb
HMQ8Z4JYHX,CR503,2018-07-14,223.1,confirmed,Airbnb
HMS4MHZX94,CR503,2018-07-08,260.6875,confirmed,Airbnb
HMS4MHZX94,CR503,2018-07-09,260.6875,confirmed,Airbnb
HMS4MHZX94,CR503,2018-07-10,260.6875,confirmed,Airbnb
HMS4MHZX94,CR503,2018-07-11,260.6875,confirmed,Airbnb
HMNYXZZN8E,CR503,2018-07-28,195.94,confirmed,Airbnb
HMNYXZZN8E,CR503,2018-07-29,195.94,confirmed,Airbnb
HMNYXZZN8E,CR503,2018-07-30,195.94,confirmed,Airbnb
HMNYXZZN8E,CR503,2018-07-31,195.94,confirmed,Airbnb
HMWXNJCCTJ,CR503,2018-07-19,229.89,confirmed,Airbnb
HMWXNJCCTJ,CR503,2018-07-20,229.89,confirmed,Airbnb
RU-V3YjmX,CR503,2018-09-25,157.09,confirmed,Expedia
RU-V3YjmX,CR503,2018-09-26,157.09,confirmed,Expedia
RU-yLqYOP,CR503,2018-07-21,169,confirmed,Expedia
HMC9PEJE25,CR503,2018-08-02,241.53,confirmed,Airbnb
HMC9PEJE25,CR503,2018-08-03,241.53,confirmed,Airbnb
HMC9PEJE25,CR503,2018-08-04,241.53,confirmed,Airbnb
HMC9PEJE25,CR503,2018-08-05,241.53,confirmed,Airbnb
HMC9PEJE25,CR503,2018-08-06,241.53,confirmed,Airbnb
HMC9PEJE25,CR503,2018-08-07,241.53,confirmed,Airbnb
RU-B3xk0Y,CR505,2018-10-02,157.09,confirmed,Expedia
RU-B3xk0Y,CR505,2018-10-03,157.09,confirmed,Expedia
RU-qzOKv3,CR505,2018-09-12,181.28666666666666,confirmed,Expedia
RU-qzOKv3,CR505,2018-09-13,181.28666666666666,confirmed,Expedia
RU-qzOKv3,CR505,2018-09-14,181.28666666666666,confirmed,Expedia
HMTZD53Y95,CR505,2018-06-21,218.25,confirmed,Airbnb
HMTZD53Y95,CR505,2018-06-22,218.25,confirmed,Airbnb
HMTZD53Y95,CR505,2018-06-23,218.25,confirmed,Airbnb
RU-X8g7Xk,CR505,2018-08-25,215.555,confirmed,Expedia
RU-X8g7Xk,CR505,2018-08-26,215.555,confirmed,Expedia
RU-X8g7Xk,CR505,2018-08-27,215.555,confirmed,Expedia
RU-X8g7Xk,CR505,2018-08-28,215.555,confirmed,Expedia
HM8RKPRJ8B,CR505,2018-08-17,226.495,confirmed,Airbnb
HM8RKPRJ8B,CR505,2018-08-18,226.495,confirmed,Airbnb
3jKEYXR,CR505,2018-05-25,180.56333333333336,confirmed,direct
3jKEYXR,CR505,2018-05-26,180.56333333333336,confirmed,direct
3jKEYXR,CR505,2018-05-27,180.56333333333336,confirmed,direct
RU-B3DA9k,CR505,2018-09-01,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-02,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-03,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-04,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-05,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-06,212.03571428571428,confirmed,Expedia
RU-B3DA9k,CR505,2018-09-07,212.03571428571428,confirmed,Expedia
RU-2KjN31,CR505,2018-08-20,217.765,confirmed,Expedia
RU-2KjN31,CR505,2018-08-21,217.765,confirmed,Expedia
HMFWB4QMSF,CR505,2018-09-16,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-17,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-18,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-19,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-20,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-21,161.7475,confirmed,Airbnb
HMFWB4QMSF,CR505,2018-09-22,161.7475,confirmed,Airbnb
