Bldg_Name,listing_nickname,year,rev_mo,days_booked,days_avail,occ_rate,Avg_Rev,Rev_Par
NA,CR514,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR514,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR514,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR514,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR515,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR515,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR515,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR515,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR515,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR515,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR515,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR516,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR516,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR516,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR516,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR516,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR516,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR516,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR517,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR517,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR517,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR517,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR517,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR517,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR517,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR517,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR517,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR517,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR517,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR519,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR519,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR519,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR519,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR519,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR519,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR519,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR519,NA,2019-12-01,NA,32,NA,NA,NA
NA,dummy,2018,2018-01-01,1,31,0.03225806451612903,0,0
NA,E4A,NA,2017-02-01,NA,86401,NA,NA,NA
NA,EX706,NA,2017-02-01,NA,2246401,NA,NA,NA
NA,EX706,NA,2018-12-01,NA,32,NA,NA,NA
NA,EX707,NA,2018-08-01,NA,31,NA,NA,NA
NA,EX707,NA,2018-12-01,NA,32,NA,NA,NA
NA,EX815,NA,2018-08-01,NA,31,NA,NA,NA
NA,EX815,NA,2018-11-01,NA,30,NA,NA,NA
NA,EX815,NA,2018-12-01,NA,32,NA,NA,NA
NA,EX826,NA,2017-03-01,NA,604801,NA,NA,NA
NA,EX826,NA,2018-12-01,NA,32,NA,NA,NA
NA,EX829,NA,2017-03-01,NA,604801,NA,NA,NA
NA,EX829,NA,2018-12-01,NA,32,NA,NA,NA
NA,M603,NA,2018-10-01,NA,31,NA,NA,NA
NA,M603,NA,2018-11-01,NA,2509171,NA,NA,NA
NA,M615,NA,2016-10-01,NA,1036801,NA,NA,NA
NA,M615,NA,2018-04-01,NA,30,NA,NA,NA
NA,M617,NA,2016-10-01,NA,1036801,NA,NA,NA
NA,M617,NA,2018-04-01,NA,30,NA,NA,NA
NA,M619,NA,2016-10-01,NA,1036801,NA,NA,NA
NA,M621,NA,2016-10-01,NA,518401,NA,NA,NA
NA,MS201,NA,2018-08-01,NA,259201,NA,NA,NA
NA,MS201,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS201,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS201,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS201,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS201,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS201,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS201,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS201,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS202,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS202,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS202,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS203,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS203,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS203,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS204,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS204,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS204,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS205,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS205,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS205,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS205,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS205,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS205,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS205,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS205,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS205,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS206,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS206,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS206,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS206,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS206,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS206,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS206,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS206,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS206,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS207,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS207,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS207,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS207,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS207,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS207,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS207,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS207,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS207,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS208,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS208,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS208,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS208,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS208,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS208,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS208,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS208,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS209,NA,2018-08-01,NA,259201,NA,NA,NA
NA,MS209,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS209,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS209,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS209,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS209,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS209,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS209,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS209,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS210,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS210,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS210,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS210,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS210,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS210,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS210,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS210,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS210,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS304,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS304,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS304,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS304,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS304,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS304,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS304,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS304,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS304,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS304,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS308,NA,2018-08-01,NA,259201,NA,NA,NA
NA,MS308,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS308,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS308,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS308,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS308,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS308,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS308,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS308,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS309,NA,2018-02-01,NA,28,NA,NA,NA
NA,MS309,NA,2018-04-01,NA,30,NA,NA,NA
NA,MS309,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS309,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS309,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS309,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS309,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS309,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS309,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS309,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS309,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS310,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS310,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS310,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS310,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS310,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS310,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS310,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS310,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS311,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS311,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS311,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS311,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS311,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS311,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS311,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS311,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS401,NA,2018-08-01,NA,259201,NA,NA,NA
NA,MS401,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS401,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS401,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS401,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS401,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS401,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS401,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS402,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS402,NA,2018-08-01,NA,172801,NA,NA,NA
NA,MS402,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS402,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS402,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS402,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS402,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS402,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS402,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS402,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS403,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS403,NA,2018-08-01,NA,86401,NA,NA,NA
NA,MS403,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS403,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS403,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS403,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS403,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS403,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS403,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS404,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS404,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS404,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS404,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS404,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS404,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS404,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS406,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS406,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS406,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS406,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS406,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS406,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS406,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS406,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS406,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS407,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS407,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS508,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS508,NA,2018-04-01,NA,30,NA,NA,NA
NA,MS508,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS508,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS509,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS509,NA,2018-04-01,NA,30,NA,NA,NA
NA,MS509,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS509,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS510,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS510,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS510,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS510,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS510,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS510,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS510,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS510,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS510,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS511,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS511,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS511,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS511,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS511,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS511,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS511,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS511,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS511,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS512,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS512,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS512,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS512,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS512,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS512,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS512,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS513,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS513,NA,2018-03-01,NA,31,NA,NA,NA
NA,MS513,NA,2018-04-01,NA,30,NA,NA,NA
NA,MS513,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS513,NA,2018-08-01,NA,86401,NA,NA,NA
NA,MS513,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS513,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS513,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS513,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS513,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS513,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS513,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS513,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS514,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS514,NA,2018-03-01,NA,31,NA,NA,NA
NA,MS514,NA,2018-04-01,NA,30,NA,NA,NA
NA,MS514,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS514,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS514,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS514,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS514,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS514,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS514,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS514,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS515,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS515,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS515,NA,2019-03-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-04-01,NA,30,NA,NA,NA
NA,MS515,NA,2019-05-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-06-01,NA,30,NA,NA,NA
NA,MS515,NA,2019-07-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-08-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-09-01,NA,30,NA,NA,NA
NA,MS515,NA,2019-10-01,NA,31,NA,NA,NA
NA,MS515,NA,2019-11-01,NA,30,NA,NA,NA
NA,MS515,NA,2019-12-01,NA,32,NA,NA,NA
NA,MS516,NA,2018-05-01,NA,1900770,NA,NA,NA
NA,MS516,NA,2019-12-01,NA,1,NA,NA,NA
NA,MS517,NA,2018-01-01,NA,1382401,NA,NA,NA
NA,MS517,NA,2018-11-01,NA,30,NA,NA,NA
NA,MS517,NA,2018-12-01,NA,31,NA,NA,NA
NA,MS517,NA,2019-01-01,NA,31,NA,NA,NA
NA,MS517,NA,2019-02-01,NA,28,NA,NA,NA
NA,MS517,NA,2019-03-01,NA,31,NA,NA,NA
